Case ID,Activity,Complete Timestamp,Variant,Variant index
Case 5841,5,2012/01/05 21:10:03.000,Variant 21,21
Case 5841,6,2012/01/05 21:25:46.000,Variant 21,21
Case 5841,4,2012/01/06 02:06:10.000,Variant 21,21
Case 5841,6,2012/01/06 18:38:55.000,Variant 21,21
Case 5841,4,2012/01/06 21:06:37.000,Variant 21,21
Case 5841,6,2012/01/18 22:57:38.000,Variant 21,21
Case 5841,6,2012/01/18 23:49:24.000,Variant 21,21
Case 5842,1,2012/01/05 20:55:26.000,Variant 1,1
Case 5843,3,2012/01/05 21:23:13.000,Variant 7,7
Case 5843,5,2012/01/05 21:39:58.000,Variant 7,7
Case 5843,6,2012/01/05 21:42:34.000,Variant 7,7
Case 5843,4,2012/01/05 22:49:41.000,Variant 7,7
Case 5843,6,2012/01/13 21:25:35.000,Variant 7,7
Case 5844,3,2012/01/05 21:10:12.000,Variant 24,24
Case 5844,5,2012/01/05 21:21:10.000,Variant 24,24
Case 5844,6,2012/01/05 21:34:04.000,Variant 24,24
Case 5844,4,2012/01/05 22:31:16.000,Variant 24,24
Case 5844,6,2012/01/24 23:56:56.000,Variant 24,24
Case 5844,4,2012/01/24 23:57:31.000,Variant 24,24
Case 5844,4,2012/02/23 19:28:28.000,Variant 24,24
Case 5845,3,2012/01/05 23:10:26.000,Variant 2,2
Case 5845,5,2012/01/17 21:51:23.000,Variant 2,2
Case 5845,5,2012/02/05 18:15:43.000,Variant 2,2
Case 5846,3,2012/01/05 23:06:10.000,Variant 29,29
Case 5846,5,2012/01/07 05:09:14.000,Variant 29,29
Case 5846,6,2012/01/31 17:10:07.000,Variant 29,29
Case 5846,4,2012/01/31 21:31:41.000,Variant 29,29
Case 5846,6,2012/02/01 20:21:55.000,Variant 29,29
Case 5846,4,2012/02/01 23:12:50.000,Variant 29,29
Case 5846,6,2012/02/06 22:33:43.000,Variant 29,29
Case 5846,4,2012/02/07 19:40:07.000,Variant 29,29
Case 5846,6,2012/02/10 18:58:16.000,Variant 29,29
Case 5847,3,2012/01/05 21:40:50.000,Variant 5,5
Case 5847,5,2012/01/05 21:42:03.000,Variant 5,5
Case 5847,6,2012/01/17 20:14:00.000,Variant 5,5
Case 5848,3,2012/01/05 21:33:10.000,Variant 2,2
Case 5848,5,2012/01/17 21:25:23.000,Variant 2,2
Case 5848,5,2012/03/04 18:15:20.000,Variant 2,2
Case 5849,3,2012/01/05 21:45:56.000,Variant 2,2
Case 5849,5,2012/01/17 21:27:00.000,Variant 2,2
Case 5849,5,2012/01/17 22:38:50.000,Variant 2,2
Case 5850,3,2012/01/05 23:22:38.000,Variant 2,2
Case 5850,5,2012/01/05 23:22:51.000,Variant 2,2
Case 5850,5,2012/01/18 23:50:07.000,Variant 2,2
Case 5851,1,2012/01/05 22:42:34.000,Variant 9,9
Case 5851,1,2012/01/05 22:44:03.000,Variant 9,9
Case 5852,3,2012/01/06 00:11:05.000,Variant 5,5
Case 5852,5,2012/01/17 21:50:46.000,Variant 5,5
Case 5852,6,2012/01/20 21:36:54.000,Variant 5,5
Case 5853,3,2012/01/05 22:26:22.000,Variant 5,5
Case 5853,5,2012/01/05 22:28:33.000,Variant 5,5
Case 5853,6,2012/01/24 04:58:15.000,Variant 5,5
Case 5854,1,2012/01/05 23:00:02.000,Variant 1,1
Case 5855,1,2012/01/05 23:02:26.000,Variant 6,6
Case 5855,3,2012/01/06 01:50:58.000,Variant 6,6
Case 5855,5,2012/01/22 01:39:12.000,Variant 6,6
Case 5855,5,2012/02/14 18:16:24.000,Variant 6,6
Case 5856,3,2012/01/06 01:27:53.000,Variant 8,8
Case 5856,5,2012/01/17 21:31:34.000,Variant 8,8
Case 5856,6,2012/01/20 01:28:13.000,Variant 8,8
Case 5856,6,2012/02/16 18:19:29.000,Variant 8,8
Case 5857,3,2012/01/06 02:12:17.000,Variant 13,13
Case 5857,5,2012/01/10 22:18:37.000,Variant 13,13
Case 5857,6,2012/02/13 17:46:08.000,Variant 13,13
Case 5857,4,2012/02/14 02:25:46.000,Variant 13,13
Case 5857,6,2012/02/14 06:02:28.000,Variant 13,13
Case 5857,6,2012/02/14 17:08:14.000,Variant 13,13
Case 5858,1,2012/01/05 23:59:30.000,Variant 10,10
Case 5858,3,2012/01/06 02:19:33.000,Variant 10,10
Case 5859,1,2012/01/06 00:00:15.000,Variant 1,1
Case 5860,3,2012/01/05 23:48:36.000,Variant 13,13
Case 5860,5,2012/01/05 23:49:13.000,Variant 13,13
Case 5860,6,2012/01/06 00:06:40.000,Variant 13,13
Case 5860,4,2012/01/06 01:40:06.000,Variant 13,13
Case 5860,6,2012/02/04 21:11:04.000,Variant 13,13
Case 5860,6,2012/02/06 16:42:33.000,Variant 13,13
Case 5861,1,2012/01/06 00:04:49.000,Variant 9,9
Case 5861,1,2012/01/06 00:07:17.000,Variant 9,9
Case 5862,3,2012/01/06 00:39:10.000,Variant 13,13
Case 5862,5,2012/01/12 20:31:18.000,Variant 13,13
Case 5862,6,2012/01/16 19:37:46.000,Variant 13,13
Case 5862,4,2012/01/17 03:00:12.000,Variant 13,13
Case 5862,6,2012/01/19 21:12:46.000,Variant 13,13
Case 5862,6,2012/01/19 23:32:11.000,Variant 13,13
Case 5863,1,2012/01/06 01:30:54.000,Variant 4,4
Case 5863,3,2012/01/06 02:49:52.000,Variant 4,4
Case 5863,3,2012/02/05 18:15:23.000,Variant 4,4
Case 5864,3,2012/01/06 02:31:40.000,Variant 2,2
Case 5864,5,2012/01/17 23:06:16.000,Variant 2,2
Case 5864,5,2012/01/21 20:19:06.000,Variant 2,2
Case 5865,1,2012/01/06 01:32:42.000,Variant 1,1
Case 5866,1,2012/01/06 01:47:36.000,Variant 22,22
Case 5866,3,2012/01/06 02:59:43.000,Variant 22,22
Case 5866,5,2012/01/10 18:33:44.000,Variant 22,22
Case 5866,6,2012/01/17 01:25:26.000,Variant 22,22
Case 5866,4,2012/01/17 01:50:24.000,Variant 22,22
Case 5866,4,2012/01/17 18:03:11.000,Variant 22,22
Case 5867,1,2012/01/06 01:41:16.000,Variant 25,25
Case 5867,3,2012/01/06 01:49:34.000,Variant 25,25
Case 5867,5,2012/01/17 21:58:56.000,Variant 25,25
Case 5868,1,2012/01/06 01:56:08.000,Variant 14,14
Case 5868,3,2012/01/06 03:29:13.000,Variant 14,14
Case 5868,5,2012/01/06 03:31:41.000,Variant 14,14
Case 5868,6,2012/02/06 19:26:35.000,Variant 14,14
Case 5868,4,2012/02/06 21:47:20.000,Variant 14,14
Case 5868,6,2012/02/07 23:12:19.000,Variant 14,14
Case 5869,1,2012/01/06 02:25:37.000,Variant 4,4
Case 5869,3,2012/01/06 04:21:04.000,Variant 4,4
Case 5869,3,2012/01/06 04:44:50.000,Variant 4,4
Case 5870,1,2012/01/06 02:25:37.000,Variant 9,9
Case 5870,1,2012/01/06 03:19:18.000,Variant 9,9
Case 5871,1,2012/01/06 03:38:51.000,Variant 4,4
Case 5871,3,2012/01/07 01:01:16.000,Variant 4,4
Case 5871,3,2012/01/14 20:43:42.000,Variant 4,4
Case 5872,1,2012/01/06 03:50:05.000,Variant 6,6
Case 5872,3,2012/01/07 03:21:21.000,Variant 6,6
Case 5872,5,2012/01/07 21:22:35.000,Variant 6,6
Case 5872,5,2012/02/07 18:15:13.000,Variant 6,6
Case 5873,1,2012/01/06 05:16:20.000,Variant 1,1
Case 5874,1,2012/01/06 05:17:20.000,Variant 9,9
Case 5874,1,2012/01/06 18:30:15.000,Variant 9,9
Case 5875,1,2012/01/06 05:57:39.000,Variant 10,10
Case 5875,3,2012/01/06 21:38:13.000,Variant 10,10
Case 5876,3,2012/01/06 04:29:08.000,Variant 3,3
Case 5876,3,2012/01/06 18:15:52.000,Variant 3,3
Case 5877,1,2012/01/06 05:53:07.000,Variant 4,4
Case 5877,3,2012/01/06 19:01:21.000,Variant 4,4
Case 5877,3,2012/02/05 18:15:27.000,Variant 4,4
Case 5878,3,2012/01/06 05:41:40.000,Variant 2,2
Case 5878,5,2012/01/10 19:37:33.000,Variant 2,2
Case 5878,5,2012/01/13 21:10:42.000,Variant 2,2
Case 5879,3,2012/01/06 05:34:22.000,Variant 2,2
Case 5879,5,2012/01/06 05:34:38.000,Variant 2,2
Case 5879,5,2012/01/17 22:07:57.000,Variant 2,2
Case 5880,1,2012/01/06 05:53:16.000,Variant 9,9
Case 5880,1,2012/01/06 18:17:34.000,Variant 9,9
Case 5881,3,2012/01/06 18:24:33.000,Variant 2,2
Case 5881,5,2012/01/07 04:37:17.000,Variant 2,2
Case 5881,5,2012/02/06 18:15:33.000,Variant 2,2
Case 5882,1,2012/01/06 05:53:23.000,Variant 9,9
Case 5882,1,2012/01/06 18:20:56.000,Variant 9,9
Case 5883,1,2012/01/06 04:51:55.000,Variant 12,12
Case 5883,3,2012/01/06 04:56:50.000,Variant 12,12
Case 5883,5,2012/01/06 05:03:26.000,Variant 12,12
Case 5883,6,2012/01/17 00:05:35.000,Variant 12,12
Case 5884,1,2012/01/06 05:54:55.000,Variant 6,6
Case 5884,3,2012/01/06 19:26:00.000,Variant 6,6
Case 5884,5,2012/01/19 01:41:18.000,Variant 6,6
Case 5884,5,2012/02/18 18:15:47.000,Variant 6,6
Case 5885,1,2012/01/06 05:55:04.000,Variant 6,6
Case 5885,3,2012/01/07 01:10:31.000,Variant 6,6
Case 5885,5,2012/01/14 02:09:40.000,Variant 6,6
Case 5885,5,2012/02/06 18:15:28.000,Variant 6,6
Case 5886,1,2012/01/06 05:55:12.000,Variant 9,9
Case 5886,1,2012/01/06 18:25:02.000,Variant 9,9
Case 5887,3,2012/01/06 18:50:19.000,Variant 3,3
Case 5887,3,2012/02/03 23:41:53.000,Variant 3,3
Case 5888,3,2012/01/06 18:54:09.000,Variant 3,3
Case 5888,3,2012/01/15 00:35:15.000,Variant 3,3
Case 5889,1,2012/01/06 05:57:04.000,Variant 4,4
Case 5889,3,2012/01/06 19:04:02.000,Variant 4,4
Case 5889,3,2012/01/07 02:48:19.000,Variant 4,4
Case 5890,1,2012/01/06 05:57:13.000,Variant 9,9
Case 5890,1,2012/01/06 18:27:21.000,Variant 9,9
Case 5891,1,2012/01/06 05:57:31.000,Variant 9,9
Case 5891,1,2012/01/06 18:31:42.000,Variant 9,9
Case 5892,1,2012/01/06 05:57:46.000,Variant 10,10
Case 5892,3,2012/01/07 01:40:03.000,Variant 10,10
Case 5893,1,2012/01/06 18:22:18.000,Variant 1,1
Case 5894,1,2012/01/06 18:41:00.000,Variant 6,6
Case 5894,3,2012/01/07 03:28:16.000,Variant 6,6
Case 5894,5,2012/01/07 03:32:16.000,Variant 6,6
Case 5894,5,2012/01/17 20:13:37.000,Variant 6,6
Case 5895,1,2012/01/06 18:42:56.000,Variant 14,14
Case 5895,3,2012/01/06 20:18:14.000,Variant 14,14
Case 5895,5,2012/01/10 20:38:30.000,Variant 14,14
Case 5895,6,2012/01/12 20:54:25.000,Variant 14,14
Case 5895,4,2012/01/12 23:01:03.000,Variant 14,14
Case 5895,6,2012/01/13 21:45:41.000,Variant 14,14
Case 5896,1,2012/01/06 18:45:05.000,Variant 1,1
Case 5897,1,2012/01/06 18:46:49.000,Variant 1,1
Case 5898,3,2012/01/06 19:34:26.000,Variant 2,2
Case 5898,5,2012/01/06 22:34:00.000,Variant 2,2
Case 5898,5,2012/01/11 23:59:59.000,Variant 2,2
Case 5899,1,2012/01/06 18:48:25.000,Variant 1,1
Case 5900,1,2012/01/06 18:49:39.000,Variant 16,16
Case 5900,3,2012/01/07 04:37:14.000,Variant 16,16
Case 5900,5,2012/01/08 00:03:21.000,Variant 16,16
Case 5900,6,2012/01/24 19:54:29.000,Variant 16,16
Case 5900,6,2012/01/24 21:25:56.000,Variant 16,16
Case 5901,1,2012/01/06 18:50:56.000,Variant 4,4
Case 5901,3,2012/01/07 03:46:33.000,Variant 4,4
Case 5901,3,2012/01/17 23:17:46.000,Variant 4,4
Case 5902,1,2012/01/06 18:52:56.000,Variant 12,12
Case 5902,3,2012/01/07 04:52:04.000,Variant 12,12
Case 5902,5,2012/01/07 04:53:54.000,Variant 12,12
Case 5902,6,2012/01/20 21:52:16.000,Variant 12,12
Case 5903,1,2012/01/06 18:57:00.000,Variant 14,14
Case 5903,3,2012/01/07 04:13:12.000,Variant 14,14
Case 5903,5,2012/01/14 01:26:15.000,Variant 14,14
Case 5903,6,2012/01/18 00:09:33.000,Variant 14,14
Case 5903,4,2012/01/19 23:34:56.000,Variant 14,14
Case 5903,6,2012/01/20 17:04:35.000,Variant 14,14
Case 5904,3,2012/01/06 20:02:52.000,Variant 2,2
Case 5904,5,2012/01/06 20:12:25.000,Variant 2,2
Case 5904,5,2012/02/06 18:15:09.000,Variant 2,2
Case 5905,1,2012/01/06 19:05:59.000,Variant 4,4
Case 5905,3,2012/01/07 04:51:29.000,Variant 4,4
Case 5905,3,2012/02/05 18:15:29.000,Variant 4,4
Case 5906,1,2012/01/06 19:07:29.000,Variant 19,19
Case 5906,3,2012/01/07 04:41:16.000,Variant 19,19
Case 5906,5,2012/01/12 18:22:37.000,Variant 19,19
Case 5906,6,2012/01/19 01:01:24.000,Variant 19,19
Case 5906,4,2012/01/19 23:55:03.000,Variant 19,19
Case 5906,6,2012/01/20 01:40:16.000,Variant 19,19
Case 5906,6,2012/01/20 02:01:50.000,Variant 19,19
Case 5907,1,2012/01/06 19:09:13.000,Variant 1,1
Case 5908,3,2012/01/06 20:23:59.000,Variant 24,24
Case 5908,5,2012/01/10 20:36:19.000,Variant 24,24
Case 5908,6,2012/01/13 23:58:47.000,Variant 24,24
Case 5908,4,2012/01/14 00:43:54.000,Variant 24,24
Case 5908,6,2012/01/16 22:53:23.000,Variant 24,24
Case 5908,4,2012/01/17 00:32:47.000,Variant 24,24
Case 5908,4,2012/01/21 01:26:04.000,Variant 24,24
Case 5909,1,2012/01/06 19:11:31.000,Variant 4,4
Case 5909,3,2012/01/07 04:16:44.000,Variant 4,4
Case 5909,3,2012/02/05 18:15:35.000,Variant 4,4
Case 5910,1,2012/01/06 19:14:53.000,Variant 1,1
Case 5911,3,2012/01/07 03:15:00.000,Variant 3,3
Case 5911,3,2012/01/16 18:22:38.000,Variant 3,3
Case 5912,3,2012/01/07 03:59:23.000,Variant 13,13
Case 5912,5,2012/01/14 04:43:33.000,Variant 13,13
Case 5912,6,2012/01/19 22:45:53.000,Variant 13,13
Case 5912,4,2012/01/20 00:16:15.000,Variant 13,13
Case 5912,6,2012/01/21 01:17:32.000,Variant 13,13
Case 5912,6,2012/01/23 17:59:31.000,Variant 13,13
Case 5913,1,2012/01/06 19:16:05.000,Variant 10,10
Case 5913,3,2012/01/07 04:28:00.000,Variant 10,10
Case 5914,3,2012/01/06 19:21:11.000,Variant 11,11
Case 5915,1,2012/01/06 20:31:32.000,Variant 1,1
Case 5916,1,2012/01/06 22:10:19.000,Variant 4,4
Case 5916,3,2012/01/07 05:11:11.000,Variant 4,4
Case 5916,3,2012/01/07 05:17:30.000,Variant 4,4
Case 5917,3,2012/01/07 05:08:52.000,Variant 29,29
Case 5917,5,2012/01/13 19:24:02.000,Variant 29,29
Case 5917,6,2012/01/14 23:15:15.000,Variant 29,29
Case 5917,4,2012/01/15 00:20:12.000,Variant 29,29
Case 5917,6,2012/01/15 01:24:08.000,Variant 29,29
Case 5917,4,2012/01/15 01:27:09.000,Variant 29,29
Case 5917,6,2012/01/24 23:11:41.000,Variant 29,29
Case 5917,4,2012/01/24 23:25:14.000,Variant 29,29
Case 5917,6,2012/01/25 01:04:01.000,Variant 29,29
Case 5918,1,2012/01/06 22:12:21.000,Variant 1,1
Case 5919,3,2012/01/06 21:02:38.000,Variant 3,3
Case 5919,3,2012/01/09 21:19:47.000,Variant 3,3
Case 5920,3,2012/01/07 05:28:08.000,Variant 2,2
Case 5920,5,2012/01/07 05:29:24.000,Variant 2,2
Case 5920,5,2012/01/19 03:33:57.000,Variant 2,2
Case 5921,1,2012/01/06 21:23:12.000,Variant 4,4
Case 5921,3,2012/01/06 21:26:45.000,Variant 4,4
Case 5921,3,2012/01/06 21:31:15.000,Variant 4,4
Case 5922,3,2012/01/06 21:52:32.000,Variant 5,5
Case 5922,5,2012/01/06 21:53:30.000,Variant 5,5
Case 5922,6,2012/01/06 22:07:14.000,Variant 5,5
Case 5923,3,2012/01/07 04:39:09.000,Variant 5,5
Case 5923,5,2012/01/08 00:33:55.000,Variant 5,5
Case 5923,6,2012/01/24 21:47:41.000,Variant 5,5
Case 5924,3,2012/01/06 22:00:44.000,Variant 20,20
Case 5924,5,2012/01/07 22:43:46.000,Variant 20,20
Case 5924,6,2012/01/18 17:14:53.000,Variant 20,20
Case 5924,4,2012/01/18 17:23:39.000,Variant 20,20
Case 5925,1,2012/01/06 22:20:30.000,Variant 1,1
Case 5926,3,2012/01/07 05:09:27.000,Variant 7,7
Case 5926,5,2012/01/17 05:51:59.000,Variant 7,7
Case 5926,6,2012/01/21 00:25:16.000,Variant 7,7
Case 5926,4,2012/01/21 05:07:09.000,Variant 7,7
Case 5926,6,2012/01/23 19:31:56.000,Variant 7,7
Case 5927,3,2012/01/07 05:39:32.000,Variant 29,29
Case 5927,5,2012/01/14 04:27:34.000,Variant 29,29
Case 5927,6,2012/02/08 18:00:55.000,Variant 29,29
Case 5927,4,2012/02/09 01:24:12.000,Variant 29,29
Case 5927,6,2012/02/13 17:47:09.000,Variant 29,29
Case 5927,4,2012/02/13 22:56:59.000,Variant 29,29
Case 5927,6,2012/02/15 00:20:51.000,Variant 29,29
Case 5927,4,2012/02/15 05:14:14.000,Variant 29,29
Case 5927,6,2012/02/16 23:50:58.000,Variant 29,29
Case 5928,3,2012/01/07 05:19:35.000,Variant 2,2
Case 5928,5,2012/01/11 23:49:08.000,Variant 2,2
Case 5928,5,2012/02/11 18:16:01.000,Variant 2,2
Case 5929,1,2012/01/07 00:42:01.000,Variant 1,1
Case 5930,1,2012/01/07 00:50:13.000,Variant 16,16
Case 5930,3,2012/01/07 19:11:55.000,Variant 16,16
Case 5930,5,2012/01/17 21:07:56.000,Variant 16,16
Case 5930,6,2012/02/09 21:47:50.000,Variant 16,16
Case 5930,6,2012/02/10 19:48:26.000,Variant 16,16
Case 5931,3,2012/01/07 05:32:35.000,Variant 2,2
Case 5931,5,2012/01/07 05:33:44.000,Variant 2,2
Case 5931,5,2012/01/17 23:30:03.000,Variant 2,2
Case 5932,3,2012/01/07 05:44:22.000,Variant 7,7
Case 5932,5,2012/01/07 05:45:40.000,Variant 7,7
Case 5932,6,2012/01/19 03:00:08.000,Variant 7,7
Case 5932,4,2012/01/19 21:35:16.000,Variant 7,7
Case 5932,6,2012/01/20 18:00:36.000,Variant 7,7
Case 5933,1,2012/01/07 00:52:04.000,Variant 10,10
Case 5933,3,2012/01/07 19:18:24.000,Variant 10,10
Case 5934,1,2012/01/07 00:53:28.000,Variant 14,14
Case 5934,3,2012/01/07 05:39:00.000,Variant 14,14
Case 5934,5,2012/01/07 21:43:59.000,Variant 14,14
Case 5934,6,2012/02/10 05:37:57.000,Variant 14,14
Case 5934,4,2012/02/10 20:37:24.000,Variant 14,14
Case 5934,6,2012/02/16 18:13:46.000,Variant 14,14
Case 5935,3,2012/01/07 05:35:54.000,Variant 7,7
Case 5935,5,2012/01/14 04:17:56.000,Variant 7,7
Case 5935,6,2012/02/03 23:48:26.000,Variant 7,7
Case 5935,4,2012/02/03 23:50:29.000,Variant 7,7
Case 5935,6,2012/02/06 23:21:33.000,Variant 7,7
Case 5936,3,2012/01/06 23:29:00.000,Variant 7,7
Case 5936,5,2012/01/16 19:41:43.000,Variant 7,7
Case 5936,6,2012/01/19 21:41:03.000,Variant 7,7
Case 5936,4,2012/01/19 23:59:13.000,Variant 7,7
Case 5936,6,2012/01/20 20:51:10.000,Variant 7,7
Case 5937,3,2012/01/07 01:34:21.000,Variant 29,29
Case 5937,5,2012/01/07 01:41:12.000,Variant 29,29
Case 5937,6,2012/01/19 20:34:57.000,Variant 29,29
Case 5937,4,2012/01/19 20:35:54.000,Variant 29,29
Case 5937,6,2012/01/23 19:08:14.000,Variant 29,29
Case 5937,4,2012/01/24 00:15:53.000,Variant 29,29
Case 5937,6,2012/01/25 22:46:47.000,Variant 29,29
Case 5937,4,2012/01/25 22:47:30.000,Variant 29,29
Case 5937,6,2012/02/01 00:06:40.000,Variant 29,29
Case 5938,3,2012/01/07 05:42:09.000,Variant 2,2
Case 5938,5,2012/01/17 21:25:00.000,Variant 2,2
Case 5938,5,2012/02/09 18:15:16.000,Variant 2,2
Case 5939,3,2012/01/07 00:01:53.000,Variant 21,21
Case 5939,5,2012/01/07 02:02:46.000,Variant 21,21
Case 5939,6,2012/01/25 16:55:19.000,Variant 21,21
Case 5939,4,2012/01/25 16:56:37.000,Variant 21,21
Case 5939,6,2012/01/26 20:37:36.000,Variant 21,21
Case 5939,4,2012/01/30 22:22:47.000,Variant 21,21
Case 5939,6,2012/02/09 18:50:17.000,Variant 21,21
Case 5939,6,2012/02/09 18:53:00.000,Variant 21,21
Case 5940,3,2012/01/07 05:55:28.000,Variant 3,3
Case 5940,3,2012/01/07 06:06:16.000,Variant 3,3
Case 5941,3,2012/01/07 19:09:21.000,Variant 5,5
Case 5941,5,2012/01/13 18:48:56.000,Variant 5,5
Case 5941,6,2012/01/19 00:29:36.000,Variant 5,5
Case 5942,1,2012/01/07 00:55:23.000,Variant 46,46
Case 5942,3,2012/01/07 05:47:42.000,Variant 46,46
Case 5942,5,2012/01/10 01:25:27.000,Variant 46,46
Case 5942,6,2012/01/19 18:02:24.000,Variant 46,46
Case 5942,4,2012/01/21 04:11:46.000,Variant 46,46
Case 5942,6,2012/01/23 17:06:33.000,Variant 46,46
Case 5942,4,2012/01/23 20:02:02.000,Variant 46,46
Case 5942,6,2012/01/24 16:54:18.000,Variant 46,46
Case 5942,4,2012/01/24 18:59:33.000,Variant 46,46
Case 5943,1,2012/01/07 00:56:37.000,Variant 4,4
Case 5943,3,2012/01/07 19:21:11.000,Variant 4,4
Case 5943,3,2012/01/07 20:24:01.000,Variant 4,4
Case 5944,3,2012/01/07 00:50:17.000,Variant 5,5
Case 5944,5,2012/01/07 00:52:16.000,Variant 5,5
Case 5944,6,2012/01/18 20:37:22.000,Variant 5,5
Case 5945,1,2012/01/07 00:59:01.000,Variant 1,1
Case 5946,3,2012/01/07 05:49:36.000,Variant 2,2
Case 5946,5,2012/01/14 20:19:31.000,Variant 2,2
Case 5946,5,2012/01/26 20:34:52.000,Variant 2,2
Case 5947,1,2012/01/07 01:38:31.000,Variant 19,19
Case 5947,3,2012/01/07 01:49:56.000,Variant 19,19
Case 5947,5,2012/01/07 01:51:58.000,Variant 19,19
Case 5947,6,2012/01/16 22:52:32.000,Variant 19,19
Case 5947,4,2012/01/17 00:54:32.000,Variant 19,19
Case 5947,6,2012/01/17 01:47:01.000,Variant 19,19
Case 5947,6,2012/01/17 01:54:45.000,Variant 19,19
Case 5948,3,2012/01/07 01:50:35.000,Variant 8,8
Case 5948,5,2012/01/14 01:41:37.000,Variant 8,8
Case 5948,6,2012/01/17 23:35:14.000,Variant 8,8
Case 5948,6,2012/01/18 00:52:18.000,Variant 8,8
Case 5949,1,2012/01/07 01:47:57.000,Variant 14,14
Case 5949,3,2012/01/07 19:26:40.000,Variant 14,14
Case 5949,5,2012/01/16 20:27:39.000,Variant 14,14
Case 5949,6,2012/01/18 22:16:58.000,Variant 14,14
Case 5949,4,2012/01/18 22:24:28.000,Variant 14,14
Case 5949,6,2012/01/24 23:59:45.000,Variant 14,14
Case 5950,1,2012/01/07 01:50:48.000,Variant 6,6
Case 5950,3,2012/01/07 01:58:42.000,Variant 6,6
Case 5950,5,2012/01/07 01:59:25.000,Variant 6,6
Case 5950,5,2012/01/17 03:15:51.000,Variant 6,6
Case 5951,1,2012/01/07 01:53:35.000,Variant 16,16
Case 5951,3,2012/01/07 01:57:50.000,Variant 16,16
Case 5951,5,2012/01/07 01:59:49.000,Variant 16,16
Case 5951,6,2012/01/20 19:31:40.000,Variant 16,16
Case 5951,6,2012/01/20 20:26:11.000,Variant 16,16
Case 5952,1,2012/01/07 04:43:34.000,Variant 1,1
Case 5953,3,2012/01/07 19:43:17.000,Variant 11,11
Case 5954,3,2012/01/07 19:46:01.000,Variant 20,20
Case 5954,5,2012/01/09 19:21:15.000,Variant 20,20
Case 5954,6,2012/01/23 22:27:53.000,Variant 20,20
Case 5954,4,2012/01/23 22:34:58.000,Variant 20,20
Case 5955,3,2012/01/07 19:37:20.000,Variant 3,3
Case 5955,3,2012/01/08 01:05:08.000,Variant 3,3
Case 5956,3,2012/01/07 19:50:03.000,Variant 21,21
Case 5956,5,2012/01/17 20:47:16.000,Variant 21,21
Case 5956,6,2012/01/20 23:11:12.000,Variant 21,21
Case 5956,4,2012/01/21 04:02:40.000,Variant 21,21
Case 5956,6,2012/01/23 18:23:44.000,Variant 21,21
Case 5956,4,2012/01/23 20:41:32.000,Variant 21,21
Case 5956,6,2012/01/27 22:13:39.000,Variant 21,21
Case 5956,6,2012/01/27 23:02:32.000,Variant 21,21
Case 5957,3,2012/01/07 19:48:12.000,Variant 17,17
Case 5957,5,2012/01/17 20:56:59.000,Variant 17,17
Case 5958,3,2012/01/07 19:50:02.000,Variant 2,2
Case 5958,5,2012/01/07 20:16:52.000,Variant 2,2
Case 5958,5,2012/01/17 23:56:42.000,Variant 2,2
Case 5959,1,2012/01/07 19:07:51.000,Variant 1,1
Case 5960,3,2012/01/07 19:57:02.000,Variant 17,17
Case 5960,5,2012/01/18 00:08:26.000,Variant 17,17
Case 5961,3,2012/01/07 20:13:53.000,Variant 2,2
Case 5961,5,2012/01/11 05:20:37.000,Variant 2,2
Case 5961,5,2012/01/24 19:20:22.000,Variant 2,2
Case 5962,3,2012/01/07 20:26:10.000,Variant 13,13
Case 5962,5,2012/01/16 20:32:39.000,Variant 13,13
Case 5962,6,2012/01/18 21:39:55.000,Variant 13,13
Case 5962,4,2012/01/19 01:37:06.000,Variant 13,13
Case 5962,6,2012/01/20 17:24:44.000,Variant 13,13
Case 5962,6,2012/01/24 00:15:40.000,Variant 13,13
Case 5963,1,2012/01/07 19:09:54.000,Variant 1,1
Case 5964,1,2012/01/07 19:11:47.000,Variant 14,14
Case 5964,3,2012/01/07 20:20:25.000,Variant 14,14
Case 5964,5,2012/01/07 20:20:46.000,Variant 14,14
Case 5964,6,2012/01/18 19:20:18.000,Variant 14,14
Case 5964,4,2012/01/18 21:28:58.000,Variant 14,14
Case 5964,6,2012/01/19 00:26:22.000,Variant 14,14
Case 5965,1,2012/01/07 19:14:56.000,Variant 1,1
Case 5966,1,2012/01/07 19:15:53.000,Variant 1,1
Case 5967,1,2012/01/07 19:17:19.000,Variant 6,6
Case 5967,3,2012/01/07 22:32:31.000,Variant 6,6
Case 5967,5,2012/01/10 03:31:00.000,Variant 6,6
Case 5967,5,2012/02/09 18:15:31.000,Variant 6,6
Case 5968,1,2012/01/07 19:17:29.000,Variant 9,9
Case 5968,1,2012/01/07 19:31:50.000,Variant 9,9
Case 5969,3,2012/01/07 21:41:55.000,Variant 13,13
Case 5969,5,2012/01/17 21:04:40.000,Variant 13,13
Case 5969,6,2012/01/19 19:31:15.000,Variant 13,13
Case 5969,4,2012/01/19 20:04:39.000,Variant 13,13
Case 5969,6,2012/01/20 20:00:00.000,Variant 13,13
Case 5969,6,2012/01/20 21:04:18.000,Variant 13,13
Case 5970,3,2012/01/07 21:57:50.000,Variant 11,11
Case 5971,3,2012/01/07 22:12:30.000,Variant 5,5
Case 5971,5,2012/01/17 22:59:50.000,Variant 5,5
Case 5971,6,2012/01/23 20:37:32.000,Variant 5,5
Case 5972,2,2012/01/09 18:40:21.000,Variant 23,23
