Case ID,Activity,Complete Timestamp,Variant,Variant index
Case 1155,Activity A,1970/01/01 09:00:00.000,Variant 12,12
Case 1155,Activity B,1970/01/01 10:00:00.000,Variant 12,12
Case 1155,Activity C,1970/01/01 11:00:00.000,Variant 12,12
Case 1155,Activity D,1970/01/01 12:00:00.000,Variant 12,12
Case 1155,Activity E,1970/01/01 13:00:00.000,Variant 12,12
Case 1155,Activity G,1970/01/01 14:00:00.000,Variant 12,12
Case 1155,Activity K,1970/01/01 14:00:00.000,Variant 12,12
Case 1155,Activity M,1970/01/01 14:00:00.000,Variant 12,12
Case 1155,Activity I,1970/01/01 15:00:00.000,Variant 12,12
Case 1155,Activity J,1970/01/01 15:00:00.000,Variant 12,12
Case 1155,Activity L,1970/01/01 15:00:00.000,Variant 12,12
Case 1155,Activity N,1970/01/01 15:00:00.000,Variant 12,12
Case 1155,Activity H,1970/01/01 16:00:00.000,Variant 12,12
Case 1155,Activity F,1970/01/01 17:00:00.000,Variant 12,12
Case 1156,Activity A,1970/01/01 09:00:00.000,Variant 9,9
Case 1156,Activity B,1970/01/01 10:00:00.000,Variant 9,9
Case 1156,Activity C,1970/01/01 11:00:00.000,Variant 9,9
Case 1156,Activity D,1970/01/01 12:00:00.000,Variant 9,9
Case 1156,Activity E,1970/01/01 13:00:00.000,Variant 9,9
Case 1156,Activity K,1970/01/01 14:00:00.000,Variant 9,9
Case 1156,Activity M,1970/01/01 14:00:00.000,Variant 9,9
Case 1156,Activity G,1970/01/01 14:00:00.000,Variant 9,9
Case 1156,Activity L,1970/01/01 15:00:00.000,Variant 9,9
Case 1156,Activity N,1970/01/01 15:00:00.000,Variant 9,9
Case 1156,Activity J,1970/01/01 15:00:00.000,Variant 9,9
Case 1156,Activity I,1970/01/01 15:00:00.000,Variant 9,9
Case 1156,Activity H,1970/01/01 16:00:00.000,Variant 9,9
Case 1156,Activity F,1970/01/01 17:00:00.000,Variant 9,9
Case 1157,Activity A,1970/01/01 09:00:00.000,Variant 10,10
Case 1157,Activity B,1970/01/01 10:00:00.000,Variant 10,10
Case 1157,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 1157,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 1157,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 1157,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 1157,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 1157,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 1157,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 1157,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 1157,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 1157,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 1157,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 1157,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 1158,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 1158,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 1158,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 1158,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 1158,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 1158,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 1158,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 1158,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 1158,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 1158,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 1158,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 1158,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 1158,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 1158,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 1159,Activity A,1970/01/01 09:00:00.000,Variant 10,10
Case 1159,Activity B,1970/01/01 10:00:00.000,Variant 10,10
Case 1159,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 1159,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 1159,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 1159,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 1159,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 1159,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 1159,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 1159,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 1159,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 1159,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 1159,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 1159,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 1160,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 1160,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 1160,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 1160,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 1160,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 1160,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 1160,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 1160,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 1160,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 1160,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 1160,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 1160,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 1160,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 1160,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 1161,Activity A,1970/01/01 09:00:00.000,Variant 10,10
Case 1161,Activity B,1970/01/01 10:00:00.000,Variant 10,10
Case 1161,Activity C,1970/01/01 11:00:00.000,Variant 10,10
Case 1161,Activity D,1970/01/01 12:00:00.000,Variant 10,10
Case 1161,Activity E,1970/01/01 13:00:00.000,Variant 10,10
Case 1161,Activity K,1970/01/01 14:00:00.000,Variant 10,10
Case 1161,Activity G,1970/01/01 14:00:00.000,Variant 10,10
Case 1161,Activity M,1970/01/01 14:00:00.000,Variant 10,10
Case 1161,Activity L,1970/01/01 15:00:00.000,Variant 10,10
Case 1161,Activity J,1970/01/01 15:00:00.000,Variant 10,10
Case 1161,Activity I,1970/01/01 15:00:00.000,Variant 10,10
Case 1161,Activity N,1970/01/01 15:00:00.000,Variant 10,10
Case 1161,Activity H,1970/01/01 16:00:00.000,Variant 10,10
Case 1161,Activity F,1970/01/01 17:00:00.000,Variant 10,10
Case 1162,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1162,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1162,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1162,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1162,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1162,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1162,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1162,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1162,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1162,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1162,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1162,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1162,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1162,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1163,Activity A,1970/01/01 09:00:00.000,Variant 12,12
Case 1163,Activity B,1970/01/01 10:00:00.000,Variant 12,12
Case 1163,Activity C,1970/01/01 11:00:00.000,Variant 12,12
Case 1163,Activity D,1970/01/01 12:00:00.000,Variant 12,12
Case 1163,Activity E,1970/01/01 13:00:00.000,Variant 12,12
Case 1163,Activity G,1970/01/01 14:00:00.000,Variant 12,12
Case 1163,Activity K,1970/01/01 14:00:00.000,Variant 12,12
Case 1163,Activity M,1970/01/01 14:00:00.000,Variant 12,12
Case 1163,Activity I,1970/01/01 15:00:00.000,Variant 12,12
Case 1163,Activity J,1970/01/01 15:00:00.000,Variant 12,12
Case 1163,Activity L,1970/01/01 15:00:00.000,Variant 12,12
Case 1163,Activity N,1970/01/01 15:00:00.000,Variant 12,12
Case 1163,Activity H,1970/01/01 16:00:00.000,Variant 12,12
Case 1163,Activity F,1970/01/01 17:00:00.000,Variant 12,12
Case 1164,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1164,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1164,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1164,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1164,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1164,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1164,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1164,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1164,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1164,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1164,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1164,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1164,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1164,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1165,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 1165,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 1165,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 1165,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 1165,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 1165,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 1165,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 1165,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 1165,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 1165,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 1165,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 1165,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 1165,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 1165,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 1166,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 1166,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 1166,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 1166,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 1166,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 1166,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 1166,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 1166,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 1166,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 1166,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 1166,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 1166,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 1166,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 1166,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 1167,Activity A,1970/01/01 09:00:00.000,Variant 6,6
Case 1167,Activity B,1970/01/01 10:00:00.000,Variant 6,6
Case 1167,Activity C,1970/01/01 11:00:00.000,Variant 6,6
Case 1167,Activity D,1970/01/01 12:00:00.000,Variant 6,6
Case 1167,Activity E,1970/01/01 13:00:00.000,Variant 6,6
Case 1167,Activity G,1970/01/01 14:00:00.000,Variant 6,6
Case 1167,Activity M,1970/01/01 14:00:00.000,Variant 6,6
Case 1167,Activity K,1970/01/01 14:00:00.000,Variant 6,6
Case 1167,Activity I,1970/01/01 15:00:00.000,Variant 6,6
Case 1167,Activity J,1970/01/01 15:00:00.000,Variant 6,6
Case 1167,Activity N,1970/01/01 15:00:00.000,Variant 6,6
Case 1167,Activity L,1970/01/01 15:00:00.000,Variant 6,6
Case 1167,Activity H,1970/01/01 16:00:00.000,Variant 6,6
Case 1167,Activity F,1970/01/01 17:00:00.000,Variant 6,6
Case 1168,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 1168,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 1168,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 1168,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 1168,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 1168,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 1168,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 1168,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 1168,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 1168,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 1168,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 1168,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 1168,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 1168,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 1169,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 1169,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 1169,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 1169,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 1169,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 1169,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 1169,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 1169,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 1169,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 1169,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 1169,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 1169,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 1169,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 1169,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 1170,Activity A,1970/01/01 09:00:00.000,Variant 6,6
Case 1170,Activity B,1970/01/01 10:00:00.000,Variant 6,6
Case 1170,Activity C,1970/01/01 11:00:00.000,Variant 6,6
Case 1170,Activity D,1970/01/01 12:00:00.000,Variant 6,6
Case 1170,Activity E,1970/01/01 13:00:00.000,Variant 6,6
Case 1170,Activity G,1970/01/01 14:00:00.000,Variant 6,6
Case 1170,Activity M,1970/01/01 14:00:00.000,Variant 6,6
Case 1170,Activity K,1970/01/01 14:00:00.000,Variant 6,6
Case 1170,Activity I,1970/01/01 15:00:00.000,Variant 6,6
Case 1170,Activity J,1970/01/01 15:00:00.000,Variant 6,6
Case 1170,Activity N,1970/01/01 15:00:00.000,Variant 6,6
Case 1170,Activity L,1970/01/01 15:00:00.000,Variant 6,6
Case 1170,Activity H,1970/01/01 16:00:00.000,Variant 6,6
Case 1170,Activity F,1970/01/01 17:00:00.000,Variant 6,6
Case 1171,Activity A,1970/01/01 09:00:00.000,Variant 3,3
Case 1171,Activity B,1970/01/01 10:00:00.000,Variant 3,3
Case 1171,Activity C,1970/01/01 11:00:00.000,Variant 3,3
Case 1171,Activity D,1970/01/01 12:00:00.000,Variant 3,3
Case 1171,Activity E,1970/01/01 13:00:00.000,Variant 3,3
Case 1171,Activity K,1970/01/01 14:00:00.000,Variant 3,3
Case 1171,Activity M,1970/01/01 14:00:00.000,Variant 3,3
Case 1171,Activity G,1970/01/01 14:00:00.000,Variant 3,3
Case 1171,Activity L,1970/01/01 15:00:00.000,Variant 3,3
Case 1171,Activity N,1970/01/01 15:00:00.000,Variant 3,3
Case 1171,Activity I,1970/01/01 15:00:00.000,Variant 3,3
Case 1171,Activity J,1970/01/01 15:00:00.000,Variant 3,3
Case 1171,Activity H,1970/01/01 16:00:00.000,Variant 3,3
Case 1171,Activity F,1970/01/01 17:00:00.000,Variant 3,3
Case 1172,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 1172,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 1172,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 1172,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 1172,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 1172,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 1172,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 1172,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 1172,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 1172,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 1172,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 1172,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 1172,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 1172,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 1173,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1173,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1173,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1173,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1173,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1173,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1173,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1173,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1173,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1173,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1173,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1173,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1173,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1173,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1174,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1174,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1174,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1174,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1174,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1174,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1174,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1174,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1174,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1174,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1174,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1174,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1174,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1174,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1175,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 1175,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 1175,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 1175,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 1175,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 1175,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 1175,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 1175,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 1175,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 1175,Activity I,1970/01/01 15:00:00.000,Variant 2,2
Case 1175,Activity N,1970/01/01 15:00:00.000,Variant 2,2
Case 1175,Activity L,1970/01/01 15:00:00.000,Variant 2,2
Case 1175,Activity H,1970/01/01 16:00:00.000,Variant 2,2
Case 1175,Activity F,1970/01/01 17:00:00.000,Variant 2,2
Case 1176,Activity A,1970/01/01 09:00:00.000,Variant 1,1
Case 1176,Activity B,1970/01/01 10:00:00.000,Variant 1,1
Case 1176,Activity C,1970/01/01 11:00:00.000,Variant 1,1
Case 1176,Activity D,1970/01/01 12:00:00.000,Variant 1,1
Case 1176,Activity E,1970/01/01 13:00:00.000,Variant 1,1
Case 1176,Activity M,1970/01/01 14:00:00.000,Variant 1,1
Case 1176,Activity K,1970/01/01 14:00:00.000,Variant 1,1
Case 1176,Activity G,1970/01/01 14:00:00.000,Variant 1,1
Case 1176,Activity N,1970/01/01 15:00:00.000,Variant 1,1
Case 1176,Activity L,1970/01/01 15:00:00.000,Variant 1,1
Case 1176,Activity J,1970/01/01 15:00:00.000,Variant 1,1
Case 1176,Activity I,1970/01/01 15:00:00.000,Variant 1,1
Case 1176,Activity H,1970/01/01 16:00:00.000,Variant 1,1
Case 1176,Activity F,1970/01/01 17:00:00.000,Variant 1,1
Case 1177,Activity A,1970/01/01 09:00:00.000,Variant 6,6
Case 1177,Activity B,1970/01/01 10:00:00.000,Variant 6,6
Case 1177,Activity C,1970/01/01 11:00:00.000,Variant 6,6
Case 1177,Activity D,1970/01/01 12:00:00.000,Variant 6,6
Case 1177,Activity E,1970/01/01 13:00:00.000,Variant 6,6
Case 1177,Activity G,1970/01/01 14:00:00.000,Variant 6,6
Case 1177,Activity M,1970/01/01 14:00:00.000,Variant 6,6
Case 1177,Activity K,1970/01/01 14:00:00.000,Variant 6,6
Case 1177,Activity I,1970/01/01 15:00:00.000,Variant 6,6
Case 1177,Activity J,1970/01/01 15:00:00.000,Variant 6,6
Case 1177,Activity N,1970/01/01 15:00:00.000,Variant 6,6
Case 1177,Activity L,1970/01/01 15:00:00.000,Variant 6,6
Case 1177,Activity H,1970/01/01 16:00:00.000,Variant 6,6
Case 1177,Activity F,1970/01/01 17:00:00.000,Variant 6,6
Case 1178,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1178,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1178,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1178,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1178,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1178,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1178,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1178,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1178,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1178,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1178,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1178,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1178,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1178,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1179,Activity A,1970/01/01 09:00:00.000,Variant 7,7
Case 1179,Activity B,1970/01/01 10:00:00.000,Variant 7,7
Case 1179,Activity C,1970/01/01 11:00:00.000,Variant 7,7
Case 1179,Activity D,1970/01/01 12:00:00.000,Variant 7,7
Case 1179,Activity E,1970/01/01 13:00:00.000,Variant 7,7
Case 1179,Activity K,1970/01/01 14:00:00.000,Variant 7,7
Case 1179,Activity G,1970/01/01 14:00:00.000,Variant 7,7
Case 1179,Activity M,1970/01/01 14:00:00.000,Variant 7,7
Case 1179,Activity L,1970/01/01 15:00:00.000,Variant 7,7
Case 1179,Activity I,1970/01/01 15:00:00.000,Variant 7,7
Case 1179,Activity J,1970/01/01 15:00:00.000,Variant 7,7
Case 1179,Activity N,1970/01/01 15:00:00.000,Variant 7,7
Case 1179,Activity H,1970/01/01 16:00:00.000,Variant 7,7
Case 1179,Activity F,1970/01/01 17:00:00.000,Variant 7,7
Case 1180,Activity A,1970/01/01 09:00:00.000,Variant 8,8
Case 1180,Activity B,1970/01/01 10:00:00.000,Variant 8,8
Case 1180,Activity C,1970/01/01 11:00:00.000,Variant 8,8
Case 1180,Activity D,1970/01/01 12:00:00.000,Variant 8,8
Case 1180,Activity E,1970/01/01 13:00:00.000,Variant 8,8
Case 1180,Activity M,1970/01/01 14:00:00.000,Variant 8,8
Case 1180,Activity G,1970/01/01 14:00:00.000,Variant 8,8
Case 1180,Activity K,1970/01/01 14:00:00.000,Variant 8,8
Case 1180,Activity N,1970/01/01 15:00:00.000,Variant 8,8
Case 1180,Activity J,1970/01/01 15:00:00.000,Variant 8,8
Case 1180,Activity I,1970/01/01 15:00:00.000,Variant 8,8
Case 1180,Activity L,1970/01/01 15:00:00.000,Variant 8,8
Case 1180,Activity H,1970/01/01 16:00:00.000,Variant 8,8
Case 1180,Activity F,1970/01/01 17:00:00.000,Variant 8,8
Case 1181,Activity A,1970/01/01 09:00:00.000,Variant 2,2
Case 1181,Activity B,1970/01/01 10:00:00.000,Variant 2,2
Case 1181,Activity C,1970/01/01 11:00:00.000,Variant 2,2
Case 1181,Activity D,1970/01/01 12:00:00.000,Variant 2,2
Case 1181,Activity E,1970/01/01 13:00:00.000,Variant 2,2
Case 1181,Activity G,1970/01/01 14:00:00.000,Variant 2,2
Case 1181,Activity M,1970/01/01 14:00:00.000,Variant 2,2
Case 1181,Activity K,1970/01/01 14:00:00.000,Variant 2,2
Case 1181,Activity J,1970/01/01 15:00:00.000,Variant 2,2
Case 1181,Activity I,1970/01/01 15:00:00.000,Variant 2,2
